player_id,match_id,region,device,ping,score,kills,deaths,match_duration_seconds
P08650,M01354,SEA,iOS,72,5916,21,7,423
P07874,M01354,India,iOS,90,5731,24,8,402
P08891,M01354,Europe,Android,50,2595,8,4,449
P03121,M01354,India,Android,41,2927,10,8,472
P09023,M01355,Europe,Android,29,4867,15,6,428
P00732,M01355,SEA,Console,89,2717,6,9,486
P03407,M01355,India,Android,38,1142,1,10,355
P02340,M01355,SEA,iOS,93,5715,15,3,494
P05968,M01356,SEA,iOS,109,3162,8,11,486
P06581,M01356,Europe,Console,30,1777,4,8,309
P02566,M01356,India,Android,106,5504,19,9,350
P07727,M01356,India,iOS,76,5129,12,4,336
P07821,M01357,SEA,Android,75,3045,8,5,379
P06714,M01357,NA,iOS,43,669,2,14,286
P06996,M01357,India,Console,77,2227,6,10,448
P06943,M01357,SEA,iOS,74,4226,18,3,416
P07795,M01358,Middle_East,iOS,175,5553,19,7,432
P08976,M01358,Europe,iOS,79,2143,8,6,453
P01256,M01358,NA,Android,10,8876,30,1,477
P02105,M01358,India,Android,68,1091,3,14,326
P06735,M01359,SEA,Android,57,3517,17,6,454
P09779,M01359,SEA,Android,86,55148,94,0,205
P06225,M01359,India,PC,112,2041,3,6,321
P09151,M01359,India,iOS,74,3464,14,11,367
P04995,M01360,SEA,PC,63,2479,8,12,343
P08970,M01360,NA,Console,73,1818,3,8,483
P06840,M01360,NA,Android,15,4711,15,3,368
P05058,M01360,SEA,PC,77,2591,6,4,352
P05847,M01361,SEA,Android,57,3297,18,5,371
P04435,M01361,Europe,PC,77,4320,11,6,381
P03485,M01361,SEA,Android,71,6907,30,3,457
P09494,M01361,India,Android,70,6674,32,2,383
P05319,M01362,India,Console,40,631,2,7,495
P03817,M01362,Europe,Android,74,1182,5,6,458
P05730,M01362,India,iOS,45,6170,20,6,341
P08904,M01362,India,PC,112,3380,5,10,463
P07841,M01363,SEA,iOS,21,3389,9,10,327
P09890,M01363,SEA,iOS,84,16226,30,1,311
P01622,M01363,SEA,Android,75,5255,14,7,413
P09424,M01363,Europe,PC,73,8832,19,4,355
P06308,M01364,Europe,Android,48,1350,2,7,296
P09305,M01364,India,iOS,37,3591,12,6,444
P08903,M01364,NA,iOS,18,2913,6,12,334
P01097,M01364,Europe,PC,27,5160,17,5,392
P08058,M01365,NA,iOS,24,8480,20,2,380
P09482,M01365,NA,Android,43,3782,12,4,338
P02464,M01365,India,iOS,52,3174,7,10,482
P08290,M01365,India,Android,70,1285,7,12,345
P01789,M01366,India,PC,93,7747,15,1,480
P00251,M01366,NA,Console,41,1414,4,8,496
P09927,M01366,Europe,PC,45,19192,93,0,54
P06192,M01366,NA,iOS,54,4541,19,5,350
P09651,M01367,NA,PC,68,59676,13,3,347
P00193,M01367,Middle_East,PC,140,6325,15,10,467
P00821,M01367,NA,iOS,53,10102,31,4,367
P09628,M01367,SEA,Android,102,3417,13,4,315
P05715,M01368,Europe,iOS,60,5943,20,6,390
P07196,M01368,India,iOS,104,4597,15,8,464
P05716,M01368,India,PC,98,4699,11,3,347
P04401,M01368,India,Console,105,3899,12,5,390
P09291,M01369,SEA,Console,99,3439,13,4,462
P05389,M01369,SEA,Android,69,1239,6,7,414
P04167,M01369,SEA,iOS,46,2552,8,9,377
P04952,M01369,SEA,Console,32,3182,7,7,470
P02688,M01370,NA,Android,36,5203,13,6,419
P04391,M01370,Europe,iOS,67,5256,19,5,384
P05861,M01370,NA,Console,68,5539,13,2,493
P05982,M01370,SEA,iOS,84,2909,12,11,449
P04928,M01371,Europe,Android,71,7304,32,2,417
P06736,M01371,Europe,iOS,13,3142,5,10,440
P02608,M01371,Europe,iOS,48,4781,20,10,342
P07467,M01371,Middle_East,Console,122,3100,9,9,320
P00239,M01372,India,PC,30,3221,8,9,412
P04016,M01372,India,Console,98,2787,6,6,426
P09263,M01372,Middle_East,Android,95,1381,7,13,513
P02978,M01372,India,PC,66,4071,9,6,428
P05713,M01373,LatAm,Android,106,5551,17,6,380
P09857,M01373,India,PC,46,49987,5,0,30
P05474,M01373,LatAm,Android,121,5758,19,2,478
P00946,M01373,NA,Console,28,4145,20,6,334
P08252,M01374,SEA,Android,37,4448,15,7,432
P07682,M01374,India,PC,43,3908,13,5,380
P05098,M01374,SEA,Console,103,3883,7,4,488
P06806,M01374,NA,Console,66,2286,6,8,415
P05804,M01375,India,iOS,85,1357,2,11,319
P03553,M01375,Europe,iOS,33,3726,13,4,302
P09970,M01375,Europe,Console,43,26503,23,3,380
P03361,M01375,SEA,PC,33,6171,15,3,365
P08250,M01376,Europe,PC,17,1106,1,11,397
P02411,M01376,India,PC,89,5535,20,9,323
P04508,M01376,NA,iOS,51,2520,5,11,495
P08463,M01376,NA,iOS,31,3841,18,2,446
P03983,M01377,NA,Android,48,3114,11,7,389
P00147,M01377,NA,Console,61,887,2,10,530
P06649,M01377,SEA,Console,107,9352,32,5,345
P02295,M01377,SEA,iOS,80,964,3,11,439
P02254,M01378,LatAm,iOS,131,4085,11,2,434
P03612,M01378,India,iOS,99,2567,11,6,407
P05354,M01378,India,PC,43,3948,5,5,400
P01737,M01378,SEA,Android,99,1149,3,7,515
P07916,M01379,Europe,PC,27,3502,11,3,495
P07660,M01379,Europe,iOS,61,4710,17,4,482
P00115,M01379,SEA,PC,81,6091,18,7,417
P08861,M01379,Middle_East,Android,156,1254,1,14,295
P05650,M01380,India,iOS,69,4271,18,8,510
P09845,M01380,India,PC,100,37547,9,1,52
P00499,M01380,LatAm,PC,135,1231,5,6,527
P07823,M01380,Middle_East,Android,101,5367,22,7,347
P00721,M01381,Europe,iOS,66,2366,7,11,283
P07259,M01381,SEA,Console,48,8005,21,5,361
P08844,M01381,SEA,Android,85,776,5,14,327
P05731,M01381,NA,iOS,68,1076,4,9,447
P03090,M01382,SEA,PC,80,3983,14,10,456
P07227,M01382,SEA,PC,106,2163,7,5,304
P07307,M01382,Europe,Console,31,7001,19,6,360
P06509,M01382,LatAm,Console,145,3242,5,10,469
P00597,M01383,SEA,Android,75,7001,24,2,453
P09093,M01383,India,iOS,58,8408,19,4,488
P06096,M01383,India,Console,116,5463,18,2,498
P06054,M01383,India,iOS,72,1798,3,6,316
P05165,M01384,Middle_East,Console,145,7138,20,8,480
P01648,M01384,SEA,Console,71,4780,10,7,457
P08168,M01384,SEA,iOS,92,6750,19,4,466
P06921,M01384,NA,iOS,74,1357,4,11,532
P02701,M01385,Europe,Android,59,1935,6,8,442
P08204,M01385,SEA,Android,90,951,1,12,476
P01701,M01385,India,Console,36,4127,10,6,516
P08944,M01385,LatAm,Android,75,5658,16,1,433
P05405,M01386,India,Android,76,8707,22,6,341
P07220,M01386,India,PC,41,3895,11,8,504
P07503,M01386,NA,Android,14,1483,8,13,497
P02943,M01386,NA,Android,46,3148,9,6,469
P06302,M01387,NA,PC,67,4593,17,9,469
P00087,M01387,LatAm,Console,123,5003,16,2,330
P02309,M01387,Europe,PC,58,5688,10,3,360
P02678,M01387,Europe,iOS,36,1791,6,5,456
P08217,M01388,SEA,Console,83,9285,32,5,417
P07730,M01388,India,iOS,77,7261,23,3,367
P02595,M01388,NA,Android,25,8309,31,4,386
P05885,M01388,Europe,PC,49,3329,9,10,424
P01030,M01389,Europe,iOS,59,1907,8,11,300
P00137,M01389,SEA,PC,92,1464,5,9,461
P06832,M01389,India,Android,58,4121,11,5,328
P07815,M01389,LatAm,Android,82,3997,16,7,332
P02855,M01390,India,Android,87,3874,12,4,389
P04410,M01390,LatAm,PC,161,10449,24,1,456
P01201,M01390,SEA,PC,73,4622,13,9,373
P04718,M01390,NA,Android,44,5201,17,4,388
P09518,M01391,India,iOS,90,1634,7,12,471
P06595,M01391,SEA,Android,48,4888,18,4,474
P00567,M01391,LatAm,iOS,175,1786,7,6,360
P07329,M01391,LatAm,Console,122,5175,18,7,382
P05431,M01392,SEA,Android,20,2344,7,4,403
P03928,M01392,Europe,Android,21,2825,11,7,384
P06056,M01392,India,PC,35,13025,31,2,385
P07590,M01392,India,iOS,53,2522,6,4,335
P07123,M01393,India,Android,103,2493,10,9,356
P06573,M01393,India,Android,107,8557,32,4,457
P06536,M01393,NA,PC,43,5807,12,5,448
P08914,M01393,SEA,Android,76,5790,18,4,355
P08276,M01394,NA,Console,44,4313,12,7,348
P02331,M01394,NA,PC,23,5970,17,5,484
P03516,M01394,Europe,iOS,69,3674,17,6,424
P02188,M01394,India,Console,40,7200,17,8,333
P00196,M01395,India,iOS,40,7213,22,3,338
P07258,M01395,Europe,PC,61,1907,1,5,477
P05667,M01395,India,Console,91,7125,25,4,358
P05060,M01395,NA,iOS,14,3396,13,4,456
P00803,M01396,LatAm,PC,134,2741,6,10,518
P08849,M01396,India,iOS,118,2712,14,6,328
P09929,M01396,NA,iOS,34,44310,123,0,69
P02069,M01396,SEA,PC,50,2497,7,11,471
P09083,M01397,SEA,Android,88,1146,5,14,421
P08745,M01397,India,PC,114,1920,6,4,427
P00645,M01397,SEA,Android,102,7712,20,6,434
P09375,M01397,India,iOS,32,5769,17,7,359
P05104,M01398,LatAm,iOS,107,9656,29,2,379
P05461,M01398,LatAm,Android,115,2765,10,11,382
P01638,M01398,NA,Console,40,8185,17,6,359
P00121,M01398,India,iOS,43,5634,19,6,490
P02982,M01399,Europe,Android,35,3237,6,8,399
P05070,M01399,SEA,PC,43,8289,25,1,452
P03075,M01399,LatAm,iOS,156,1262,1,12,330
P08928,M01399,Europe,Android,19,2319,11,12,434
P03279,M01400,SEA,Android,96,5041,16,10,386
P02136,M01400,Europe,Android,49,7625,24,2,420
P08942,M01400,India,Android,99,910,1,14,306
P04971,M01400,NA,PC,50,2250,7,13,469
P06196,M01401,India,iOS,119,2652,8,3,363
P00135,M01401,Europe,iOS,65,5257,15,8,336
P07732,M01401,SEA,Android,26,2991,6,3,499
P05325,M01401,Europe,Android,19,1424,4,9,325
P09641,M01402,India,PC,43,5206,12,5,348
P06161,M01402,NA,PC,67,7479,17,6,392
P02560,M01402,SEA,Android,85,1660,4,8,389
P00063,M01402,NA,Android,42,3247,13,3,508
P01359,M01403,Middle_East,PC,165,2527,8,14,430
P06726,M01403,SEA,Android,43,3163,7,9,430
P02468,M01403,NA,Android,30,1302,7,8,449
P00680,M01403,NA,Android,70,5049,14,10,367
P06798,M01404,NA,Android,23,5093,18,8,455
P00742,M01404,NA,PC,68,4672,12,8,408
P05308,M01404,India,Console,54,1222,1,10,461
P07628,M01404,India,iOS,101,6393,23,7,401
P03642,M01405,India,PC,76,5190,16,9,414
P00445,M01405,India,Console,50,3273,10,5,387
P08141,M01405,Middle_East,Console,148,3764,14,8,385
P03259,M01405,SEA,Android,69,3025,11,10,408
P04664,M01406,SEA,iOS,31,4052,16,3,505
P01874,M01406,NA,PC,40,4003,14,10,473
P06367,M01406,India,Android,94,7081,20,5,458
P02597,M01406,India,Android,86,9430,28,2,398
P01718,M01407,SEA,iOS,88,2212,8,5,499
P02913,M01407,Europe,PC,77,3158,8,6,419
P02844,M01407,Europe,iOS,59,5330,17,9,325
P04028,M01407,India,Android,109,4701,15,3,409
P05489,M01408,Europe,iOS,59,2864,14,11,478
P08635,M01408,Europe,iOS,47,2056,11,7,429
P08038,M01408,India,Android,57,2942,14,6,456
P09233,M01408,Europe,Android,22,1524,2,8,338
P00490,M01409,India,Android,70,5320,19,9,465
P00494,M01409,Europe,iOS,12,5433,20,6,445
P00691,M01409,Middle_East,iOS,177,1121,2,14,453
P03822,M01409,India,iOS,97,3517,14,10,391
P00603,M01410,SEA,PC,54,5660,14,8,500
P01912,M01410,Europe,iOS,16,1915,6,12,533
P01015,M01410,Middle_East,PC,198,6082,13,9,335
P06157,M01410,Europe,iOS,62,5568,17,9,489
P01994,M01411,SEA,iOS,29,5974,17,2,322
P05770,M01411,India,iOS,45,5143,16,3,420
P03758,M01411,India,Android,87,7056,30,2,437
P02367,M01411,India,iOS,33,878,3,8,408
P05284,M01412,Middle_East,Android,182,1616,5,7,485
P04371,M01412,SEA,Android,41,1021,2,6,346
P06884,M01412,NA,Android,15,2851,14,8,388
P07012,M01412,NA,PC,18,4433,11,7,388
P01362,M01413,Middle_East,PC,130,4740,18,2,447
P08462,M01413,Europe,PC,13,3621,12,10,475
P01527,M01413,LatAm,Android,75,5195,24,3,491
P01328,M01413,SEA,PC,31,1868,3,12,541
P08508,M01414,Europe,PC,38,1854,2,11,369
P09032,M01414,India,Console,68,3532,10,5,518
P01552,M01414,NA,Android,42,544,2,7,413
P07770,M01414,LatAm,Android,178,4287,14,5,456
P09909,M01415,NA,iOS,47,16724,35,0,253
P01338,M01415,NA,Android,48,1504,6,12,332
P03902,M01415,India,iOS,97,2920,12,12,318
P03011,M01415,NA,PC,33,3817,9,3,371
P05042,M01416,India,iOS,58,1524,4,14,410
P08826,M01416,India,Android,32,938,3,11,399
P02251,M01416,SEA,Android,41,8592,18,6,480
P06534,M01416,NA,PC,28,4991,19,10,465
P05040,M01417,SEA,Android,91,4315,16,6,349
P02347,M01417,India,PC,56,5676,11,9,344
P09283,M01417,Europe,PC,37,7177,14,5,345
P05486,M01417,India,Android,49,1082,5,10,376
P02785,M01418,NA,Console,46,1442,1,8,533
P05120,M01418,Europe,PC,27,3578,8,10,516
P07551,M01418,India,Android,74,894,3,9,379
P05556,M01418,Middle_East,PC,172,3280,6,6,491
P05600,M01419,Europe,Console,27,7260,23,6,499
P07631,M01419,SEA,Android,24,3381,8,7,476
P00151,M01419,NA,Android,27,1142,1,14,316
P02805,M01419,LatAm,PC,88,3333,12,12,319
P05875,M01420,Middle_East,PC,144,9223,26,2,394
P02087,M01420,India,iOS,112,3531,13,3,493
P03752,M01420,NA,PC,34,5682,16,5,408
P05613,M01420,India,Android,44,5816,15,8,453
P02260,M01421,NA,Android,68,1357,1,11,353
P04018,M01421,SEA,iOS,35,5517,18,8,348
P06114,M01421,Europe,Console,20,3563,13,5,462
P06059,M01421,LatAm,iOS,118,1506,6,13,471
P02425,M01422,SEA,Android,54,8379,18,1,484
P08035,M01422,NA,PC,10,1441,4,8,302
P03857,M01422,NA,PC,30,4558,12,5,403
P00860,M01422,India,Console,106,6322,20,3,485
P08171,M01423,Europe,iOS,55,6108,18,7,356
P07592,M01423,NA,Android,21,5924,21,1,409
P08098,M01423,LatAm,PC,108,1938,3,5,382
P07321,M01423,LatAm,PC,133,950,1,12,475
P08564,M01424,NA,Android,51,3152,8,3,449
P04740,M01424,Middle_East,Console,107,1189,3,6,473
P08595,M01424,India,Android,82,3003,13,6,373
P04463,M01424,India,PC,64,4581,13,3,506
P05529,M01425,SEA,iOS,96,4471,11,9,380
P01365,M01425,Europe,PC,42,4815,13,3,374
P01780,M01425,SEA,Android,44,5327,25,3,348
P09222,M01425,LatAm,Android,162,1414,3,5,295
P04786,M01426,India,PC,32,1230,2,5,347
P06335,M01426,NA,PC,64,3165,9,9,345
P01819,M01426,Europe,Console,59,6083,14,9,363
P07800,M01426,India,PC,93,6841,22,8,496
P04938,M01427,SEA,Android,93,986,5,10,396
P02705,M01427,NA,Android,20,4866,21,4,450
P05286,M01427,India,iOS,94,7242,24,6,455
P00176,M01427,SEA,iOS,62,9741,24,6,413
P07482,M01428,LatAm,Android,110,3332,10,3,383
P02094,M01428,India,PC,106,4821,12,7,441
P08751,M01428,India,PC,69,12449,29,5,422
P03492,M01428,SEA,PC,47,1784,4,13,411
P01921,M01429,SEA,Console,77,5069,12,2,348
P00083,M01429,SEA,Android,29,5985,20,4,482
P00817,M01429,NA,Console,41,2372,5,8,472
P08602,M01429,India,iOS,80,1316,3,8,430
P07355,M01430,LatAm,Android,172,4453,17,8,366
P04397,M01430,SEA,iOS,82,1395,8,13,379
P09182,M01430,SEA,Console,72,1632,7,9,450
P05569,M01430,India,PC,111,1857,5,5,495
P00284,M01431,NA,Android,73,3010,16,9,330
P04121,M01431,SEA,Android,60,3529,15,5,393
P07481,M01431,Europe,Android,55,2081,6,12,350
P00610,M01431,LatAm,PC,144,1216,5,11,511
P02916,M01432,Middle_East,PC,106,7413,16,2,483
P01814,M01432,LatAm,Console,79,3799,11,10,409
P01272,M01432,NA,iOS,13,3014,10,8,468
P05925,M01432,India,Android,104,7533,24,5,486
P09596,M01433,Europe,iOS,26,6850,20,1,341
P02995,M01433,Europe,Android,53,2368,5,12,316
P07110,M01433,NA,iOS,63,6739,23,5,387
P08614,M01433,Europe,iOS,23,3270,8,11,470
P07357,M01434,Europe,iOS,23,3385,11,5,381
P02643,M01434,LatAm,Android,148,5082,14,4,505
P06554,M01434,SEA,PC,22,1580,2,5,370
P04509,M01434,LatAm,iOS,60,6376,17,5,390
P02306,M01435,NA,Console,16,7629,19,5,486
P06503,M01435,SEA,Android,60,1181,5,6,416
P06261,M01435,Europe,Android,15,3360,11,3,400
P04196,M01435,India,Android,77,1025,5,13,347
P05563,M01436,India,Android,80,5656,20,3,469
P04841,M01436,India,iOS,36,7522,32,3,391
P04656,M01436,SEA,PC,75,11272,19,2,350
P08148,M01436,India,iOS,84,5205,18,9,334
P04169,M01437,LatAm,Console,88,6460,21,6,357
P03850,M01437,SEA,Console,105,7877,25,6,466
P09848,M01437,LatAm,iOS,76,43764,6,2,36
P08402,M01437,Middle_East,iOS,159,1739,5,5,378
P05254,M01438,India,PC,82,6922,20,5,399
P07885,M01438,SEA,iOS,85,3496,9,12,436
P05534,M01438,NA,iOS,53,859,4,9,281
P02415,M01438,NA,Android,62,6067,22,5,368
P03555,M01439,Europe,Android,57,5939,14,3,484
P04692,M01439,NA,iOS,39,4035,14,9,327
P04499,M01439,SEA,iOS,31,4842,12,7,391
P02196,M01439,SEA,Console,69,4296,12,3,477
P05046,M01440,India,PC,111,1312,3,6,381
P02601,M01440,LatAm,Console,142,5881,18,4,446
P01519,M01440,India,PC,55,11536,28,2,376
P04765,M01440,India,Android,112,2112,8,13,339
P04315,M01441,NA,iOS,11,1167,1,13,535
P03367,M01441,India,iOS,58,3947,14,6,440
P06066,M01441,Middle_East,PC,80,6482,20,4,497
P06583,M01441,SEA,iOS,34,5963,18,6,402
P02634,M01442,Europe,Android,48,3420,13,9,334
P07338,M01442,Europe,Console,23,6601,22,4,432
P05634,M01442,NA,Android,11,4195,12,4,353
P09169,M01442,SEA,Console,107,3319,14,10,411
P08790,M01443,Europe,iOS,28,6388,17,7,379
P02435,M01443,NA,PC,10,10912,25,6,398
P08278,M01443,NA,iOS,44,1620,4,7,520
P06759,M01443,Middle_East,PC,113,6926,17,4,475
P06612,M01444,India,Android,31,2902,12,3,508
P04521,M01444,India,Android,78,7520,31,3,444
P05588,M01444,India,iOS,109,5361,20,6,412
P03546,M01444,SEA,PC,75,7350,19,10,504
P05966,M01445,India,Android,42,2311,6,8,424
P05993,M01445,SEA,Android,58,3517,12,9,369
P08806,M01445,SEA,PC,69,1624,7,6,468
P05532,M01445,India,Console,73,1601,5,14,390
P05445,M01446,India,Console,102,4227,10,11,346
P00518,M01446,SEA,Console,42,6325,18,2,416
P06111,M01446,Europe,Android,24,4493,16,6,408
P06865,M01446,NA,Android,39,4624,14,7,499
P07961,M01447,SEA,PC,107,4798,14,11,465
P01416,M01447,India,PC,38,1626,4,9,411
P04665,M01447,NA,PC,52,3538,11,11,489
P04457,M01447,SEA,iOS,58,3699,18,6,456
P02762,M01448,Europe,Android,33,1896,6,9,323
P04856,M01448,NA,iOS,28,1619,6,6,517
P00128,M01448,Europe,iOS,47,1437,7,11,490
P03475,M01448,Europe,Android,11,9662,26,4,486
P07970,M01449,NA,Android,45,2030,6,12,411
P04311,M01449,Europe,PC,62,3930,8,9,310
P02439,M01449,LatAm,PC,119,4808,16,8,489
P03766,M01449,NA,Android,68,8935,26,3,345
P06877,M01450,India,Android,96,8346,31,4,419
P05897,M01450,NA,Android,74,1071,3,14,337
P05841,M01450,SEA,Android,75,6425,18,7,422
P08843,M01450,LatAm,iOS,71,1276,5,8,313
P09771,M01451,India,Android,50,79088,190,0,249
P01474,M01451,India,Android,94,4549,20,2,455
P04822,M01451,India,Android,66,4020,12,4,472
P06916,M01451,LatAm,Android,125,7200,25,7,381
P03561,M01452,SEA,iOS,68,5732,20,5,424
P03952,M01452,SEA,Console,68,1326,7,10,524
P00050,M01452,Europe,Android,36,3387,10,8,463
P05438,M01452,India,iOS,64,2341,5,12,318
P09898,M01453,India,PC,38,8083,33,1,336
P00888,M01453,NA,Android,30,1997,8,14,503
P02617,M01453,India,Android,52,2133,9,7,396
P00517,M01453,NA,Console,21,1812,5,11,464
P03169,M01454,Europe,Android,20,850,5,6,410
P02950,M01454,Middle_East,Android,112,2183,5,10,486
P01425,M01454,SEA,Console,78,2432,9,10,333
P00140,M01454,India,PC,62,2069,3,5,460
P01925,M01455,India,iOS,103,5230,18,2,504
P02379,M01455,India,iOS,107,1498,4,5,486
P03198,M01455,India,Console,64,7242,15,8,414
P05132,M01455,NA,PC,65,6577,16,3,389
P00113,M01456,LatAm,PC,154,3581,13,10,481
P04560,M01456,SEA,PC,93,12359,26,3,361
P04596,M01456,Europe,Android,15,5952,17,8,376
P07998,M01456,LatAm,PC,69,7000,22,4,403
P03251,M01457,SEA,Android,104,3757,10,9,321
P04691,M01457,Middle_East,Android,129,3351,10,10,437
P08116,M01457,Europe,iOS,26,3348,10,9,382
P07768,M01457,India,PC,90,3688,11,5,506
P04547,M01458,LatAm,iOS,136,4620,19,7,410
P07085,M01458,SEA,Android,41,3969,11,4,459
P03278,M01458,Europe,iOS,38,6365,25,3,447
P07543,M01458,LatAm,PC,122,4768,12,3,371
P06594,M01459,NA,iOS,64,7674,21,4,407
P04069,M01459,NA,PC,22,5081,10,10,417
P04409,M01459,India,Android,52,3150,8,4,422
P08645,M01459,LatAm,PC,89,8641,19,8,380
P08589,M01460,Europe,PC,38,1676,3,12,437
P07385,M01460,NA,Android,10,1803,6,4,312
P03223,M01460,India,Android,85,3697,9,7,420
P08211,M01460,India,iOS,62,4222,10,7,418
P00452,M01461,India,iOS,66,5127,17,6,506
P03732,M01461,SEA,iOS,100,4584,14,6,473
P08954,M01461,SEA,Console,20,8549,19,1,449
P04987,M01461,Europe,PC,11,2985,6,3,420
P03664,M01462,India,PC,41,1647,6,6,495
P02764,M01462,India,Android,82,2882,12,5,314
P00659,M01462,SEA,Android,82,2783,10,10,458
P07679,M01462,Europe,Android,44,1291,6,12,331
P07677,M01463,LatAm,PC,67,2106,6,6,457
P04621,M01463,Europe,Android,35,2756,10,9,467
P01000,M01463,India,Android,61,2826,9,10,304
P00390,M01463,India,PC,106,2977,9,9,353
P03408,M01464,India,Android,100,4677,18,3,424
P01477,M01464,LatAm,Android,159,2930,14,11,463
P02241,M01464,SEA,Console,32,6923,19,7,379
P02387,M01464,India,PC,104,7691,24,7,412
P09140,M01465,NA,Android,24,3884,15,10,447
P00993,M01465,NA,Android,52,3614,14,3,322
P04998,M01465,India,Android,44,5323,20,2,341
P03923,M01465,SEA,Android,109,3810,11,8,490
P02973,M01466,Europe,Console,72,3910,14,9,502
P03387,M01466,India,Android,52,3986,11,5,377
P07886,M01466,SEA,Android,64,4451,11,9,327
P08813,M01466,NA,Android,32,4412,12,5,383
P04770,M01467,NA,Android,68,4438,20,6,352
P01294,M01467,NA,Android,58,593,1,8,414
P01825,M01467,LatAm,iOS,136,5916,19,8,429
P02874,M01467,SEA,Console,45,4512,10,8,420
P04174,M01468,India,iOS,65,1578,8,14,281
P02536,M01468,India,iOS,32,5831,12,9,386
P09133,M01468,NA,PC,72,3526,12,9,438
P01908,M01468,SEA,PC,42,3465,9,6,499
P00043,M01469,NA,iOS,28,3812,14,6,357
P09492,M01469,India,Android,42,3718,19,10,455
P00369,M01469,India,PC,66,3994,10,3,332
P01152,M01469,India,Console,56,4396,13,7,452
P07753,M01470,LatAm,iOS,177,4294,14,6,370
P06359,M01470,India,PC,47,5656,13,4,484
P05913,M01470,SEA,Android,26,8213,19,4,408
P06508,M01470,LatAm,iOS,118,5077,17,4,361
P07526,M01471,India,PC,60,5385,18,8,474
P04161,M01471,India,iOS,45,3281,8,10,390
P04288,M01471,Europe,Android,58,3839,15,2,370
P07776,M01471,India,PC,104,9696,18,3,424
P06715,M01472,Europe,iOS,25,2803,10,6,362
P00175,M01472,SEA,Android,44,1550,5,10,418
P01904,M01472,Middle_East,iOS,116,2082,5,4,448
P01100,M01472,India,Android,102,1889,8,14,313
P08115,M01473,India,iOS,50,3598,10,5,424
P03409,M01473,SEA,Android,89,3086,15,7,411
P01539,M01473,NA,PC,53,1673,7,9,294
P02293,M01473,NA,iOS,20,7661,19,2,408
P09301,M01474,India,Android,87,4816,14,9,453
P01364,M01474,Europe,Android,54,2197,6,11,471
P07189,M01474,Europe,PC,71,4098,8,8,366
P06628,M01474,SEA,Android,25,2942,7,11,451
P05261,M01475,India,Android,78,3324,13,9,339
P06816,M01475,NA,Android,22,1319,3,12,492
P09462,M01475,LatAm,PC,87,11857,30,6,421
P00681,M01475,India,iOS,80,5492,18,5,424
P09316,M01476,SEA,Console,52,3694,8,8,329
P09299,M01476,Middle_East,iOS,154,4513,19,9,454
P03665,M01476,SEA,PC,45,3880,11,10,361
P01662,M01476,India,PC,76,3815,11,10,416
P00509,M01477,India,iOS,71,7209,18,8,407
P00167,M01477,LatAm,PC,136,2896,11,12,376
P05498,M01477,India,iOS,59,4393,13,5,487
P08300,M01477,India,PC,111,6019,17,4,435
P01007,M01478,India,PC,112,2037,6,10,379
P09740,M01478,SEA,PC,83,35383,162,0,160
P01915,M01478,Europe,PC,11,2643,5,12,315
P03495,M01478,Middle_East,PC,191,1742,7,11,405
P09634,M01479,Europe,Android,25,7876,22,4,455
P09751,M01479,NA,iOS,19,43705,208,1,171
P06445,M01479,India,Console,99,2905,9,12,517
P04991,M01479,India,Android,41,3010,8,5,508
P02537,M01480,SEA,Console,44,3617,13,6,406
P01105,M01480,India,Android,77,2872,8,7,480
P03876,M01480,India,Android,118,3391,11,5,342
P07524,M01480,SEA,Android,98,1134,1,11,395
P01753,M01481,LatAm,Android,110,5984,25,6,488
P05311,M01481,India,PC,86,4197,11,5,502
P07297,M01481,NA,Console,34,11216,29,2,366
P02917,M01481,India,Console,84,3026,6,11,332
P08975,M01482,NA,PC,69,10749,18,6,487
P05755,M01482,SEA,iOS,21,4911,19,6,451
P00153,M01482,SEA,Android,22,665,3,8,528
P07691,M01482,SEA,iOS,39,4391,18,6,336
P05680,M01483,Europe,iOS,55,1044,3,12,285
